User_ID,Username,Rating,Location_Type,Type,movie_theater,art_gallery,clothing_store,university,bar,shopping_mall,museum,stadium,zoo,point_of_interest,tourist_attraction,park
UID_EE9A1C880CD5E5ADB4A12FF26E44B43E-SRC_473471989,bobca1947,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3260C772E82434219FCED4BF5FE6FD34-SRC_473471415,JudyTomB,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_BA10354C9C4FF01241DA845E29BB0F6E-SRC_478528968,lara749,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_CE7297653C16DCF8DC153E999E94C03C-SRC_470410790,Martha F,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0618EE5F757BA5B53F8F4C1D0D615B77-SRC_469648494,jayboynbama,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_79158314F61E8E675887D3AAAB16C395-SRC_467697889,Sharon L,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_822D8881D44EC49A54385AFF168CFD81-SRC_473215292,Gary C,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F1BDD4F1A74E2A0B57D21B3E51AD1680-SRC_472484027,Sheila R,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_8DB1D0E41EC34C69C2753E2C1DF462E8-SRC_478380223,Tim G,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_65FFC13D55452FC8525BD8E7D1EF7DF3-SRC_475539576,Chuck H,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B2E1A259BF27D109B28FA247CE4302A3-SRC_467284643,khill72,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_AA04FA46D11AFCD8AB2098DA1005BBF2-SRC_466368647,silvia s,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FACCBF52B592BBD5494C2C330438C64F-SRC_472406779,DavAlb,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2BC8C3AF0E06DA8B95E047CE66997E6C-SRC_472244131,RoadTrip60076,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E5443832FD4E050B047F1D4FCC5BE429-SRC_475396957,Anita J,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_29E00E53D82593F0E8C51DACA6A30F72-SRC_475143605,65Mustangman,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E0B740BFE5EE0A1042483766BCE247DF-SRC_472236188,Lyte,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_24F8FAF32D8486822A75812A78FEC512-SRC_472110075,lggasman1,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_EECF3FAA16789F54C5413F8D2B7773A1-SRC_474822645,EltonWG,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B0DE401E37D1C6013A15094E58B9CF27-SRC_474681682,nickiwms,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3A80AE02DFD941852614364C7CDF8A21-SRC_471763874,jaiden45,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DDBE41743178261E361D3F2AE1958A6D-SRC_474363372,juliemQ3748KI,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_8AC4CFC2AD47B7FD1B36D30B4C1A3B34-SRC_474275875,debkr67,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_04999759347C12F286D138D036CB03B3-SRC_473784175,Roger R,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_294C98D8C84B178600D36D4F201E4BE6-SRC_483056657,Mike M,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D1055A864B8DD03AD165AE58E1B7AC77-SRC_482924337,morelqueen,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_505E9A7AC6148E8CB9AD6B3687C64960-SRC_482102723,karmaCenter,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9B2699CA0715CCC818C77001602CF05D-SRC_481232113,Jeanette M,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E49EF3941D294A75F07B7CECA601C349-SRC_480957263,Michael F,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C5693EF9F856622A3D2BA7B42D478E77-SRC_479863948,scott r,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_821356F8DFB95D25336975ECA0583823-SRC_479834674,Doug R,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E1F8C24A567947DB255BD64F239BD2E9-SRC_488743221,MsNats,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C2942E0CA1756BEAE5505A118AB57F21-SRC_479588793,Robert53719,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_34FA29DFDC05B134BEDED528BDF1EDAF-SRC_479335942,susieQ304,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1B3F1A1F867D1444C97059C8E0970B3F-SRC_488179977,parrots2,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C8F83CBADFA62744C8D280E84AE8D2B2-SRC_487167184,Ruthy W,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_353780FE88121AF18B69AB17981BDB67-SRC_478875305,jenfanelli,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_7755D6F8BD83B02A02C436AAD6C7F288-SRC_486190793,Roger D,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_415FB0ACE3D7D4AFD113CFD3DC0D4677-SRC_485727162,MKB1701,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_582C7B224532590F0A648B1DCA4F2DA7-SRC_484501124,Lisa W,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D58446DECC0C845A182F174228954FE2-SRC_484198539,calb0205,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_A2996E359F03CC5B7C4E8F19F356F891-SRC_483946969,Philip G,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_A5C7C3E62C9D4F8AD55DEBA45CE5B115-SRC_483878178,Pete A,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E50B7799D76E7F725E341DDBF626774F-SRC_483737948,William R,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0045E4B4B5DC915367F5DB85E3544F68-SRC_492837964,RAMX13,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_5A8AE92A4B3406F6A785244CC46415C6-SRC_492796432,susanwwalters,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F284F8F8004EDD7BA90649211A0BC8FD-SRC_492323581,RichDowns,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_411F46E960285D7BA2A798A3C9264162-SRC_492168707,JBLeep,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C6196326ED3BFF7F5F2698EBC7E4942D-SRC_491299176,MA1957,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9147DEC2A38C0404B7AB20DC92886E8B-SRC_490113123,tricia54,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_18AC909502D711F5E0D2589C97751B22-SRC_489997239,Steve Y,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_EC682E1E163D027B7E64A9D25E22A588-SRC_489980412,travellerfromatown,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DF171DEB878C929B3ECE7972CF12EBC4-SRC_489340887,Amit S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9B309395C178C40A9750CDF1FE3F391C-SRC_488926563,Sammy P,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_546F793C02F69CBC86515D712E9091A3-SRC_497018404,pfefmeister,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F06BDFF6F2D5FEB6E4A657AC528582E4-SRC_496010150,Marsha B,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_094335EFB7FA65E279AAAD6E9EA9E7A3-SRC_494909794,Cee50,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1644CAB7329018BC751441BCDC10F7B4-SRC_502172830,nilford,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1C120F85B913F752CE58BFAA9B6CF489-SRC_494901476,Huskie4,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_67A5B35FDB6A1AD57BB532BE34B3A99F-SRC_494413096,sjanderson6,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C074058DB4879783A29C35F9A89128FC-SRC_501543202,Bill P,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_91BF43B1139D9BB010473BA3493640EB-SRC_501360207,MacAtlantaGa_,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2E59E8AF6AE02F4339C3C952696F02B4-SRC_494320560,David L,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1B122BF5557CD8231473E1D6C8281839-SRC_494307394,Jonathan G,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D3D43FFF986F93ED01FECAE39E1A5C62-SRC_501332523,Afiefah O,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4AD8F6D5B13BEDC9022E9350A0102CFE-SRC_500553228,CMFM,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_911203D7868B5ACA1657C8C553B0F31B-SRC_494076209,ChristieB918,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_63F3F5D33F4BFD5961CECE40C336D3AB-SRC_493792680,Carolyn J,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6435AA44126C4090DC06F75121476729-SRC_500077043,flash407,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_48F7B0CF213BE25C05643414472BE62D-SRC_498700505,JK_SATX,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2C523B24EFDEAA397E42CBC8EE3C61A6-SRC_493633180,kjb12017,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C927D0C734812EE91B515E8D46A6A1F6-SRC_498664311,Hunwolf,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C4D9A6F12C639F5A9C1166941238BD40-SRC_497770889,dkostrub,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C575BA291F8CEAF6F877541D37B166F2-SRC_497769452,Westgalady,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FEC487D4D7C1F53B62598A318B3CED5B-SRC_509498149,averyfan,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2C0458A4A9D873F143D309A71340107E-SRC_508873394,sjr1974,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_35CB7DA386F375C4956C3780A842A8FA-SRC_508785440,queenjulianne,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FA8529A31C1FDE328C5C00028373E6FF-SRC_506017767,Nordyclan,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_69E7E2576E06927C06F54D4C6DC97FD0-SRC_504788820,Vickie M,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_50547A4585C1AF47FA0BDD40F551CE76-SRC_504294974,macusr,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_64F324301DFB5497C562AAB95A6D1C8D-SRC_503692193,Janie624,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E6059FA2EB487BA37E8C50D2BCE89907-SRC_503618028,scak_11,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_EB1746C0D77A2DA02E986A2DE1CDE8DE-SRC_503599057,FerruleCat,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B1706B65A2FC5BF61BD191FF4587693B-SRC_503020227,Travelingaroundtheus,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0905A6550C83ADC1D9847D3CDA619BF5-SRC_522359101,PonyMimi,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4900775781CFA679C3285B9D7008291F-SRC_518635479,SusanVM,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3FE218F018B0810BA36F2C14BBD94D35-SRC_518317317,Penguin_penguin8,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F83F79C54527CD0349D6284D943959CF-SRC_515334404,Simon B,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_28EC846CA5308383431FC20636A6FC63-SRC_515012643,MetroEastTraveler,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_157A02AD5F34DAA055DAE1B31B03E064-SRC_514042768,Sharron H,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0B36A9017E3A735C25610E3D396C3A9E-SRC_513996080,Isaac C,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_454CCEEEE7DB138D19ECCAEA7F046FF8-SRC_513899308,Judy B,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2B5A43124D2E401FC7AE245E7E01DC67-SRC_511080656,shasta2088,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DC7D9C7B99E463361A32B37F616974A0-SRC_510465510,KandyK73,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9E15BDEC1BA678CFED79AFF9624D8E76-SRC_529245606,F51LYchristinag,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F8A38EA69B693553DBD24AF7EACD295C-SRC_528404732,BobH1962,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_253FA3B0477C7AB738EF2022A18CB456-SRC_528340185,Greg L,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4938117CBC16EA3F47CC07ECF4396088-SRC_528320278,pmp1960,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_95DBCA753AA4D0C198EC6E72482D6EFF-SRC_526859264,4girls4us,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_450638EB3E69C8A995F9AE0C1B2471CC-SRC_524999722,BuffaloShoeGirl,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E5949CED14957676522C69F3273FA309-SRC_524790432,Browgesen,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_70BED7EF7E58E4A0DA8044B3CE918772-SRC_524219933,TouringLawyer,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_91A7A9206A08C8224C1246CB76280EF3-SRC_523390675,Neil_Elaine_2017,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_82B7B74ECC2BADDC304FD47724596EA9-SRC_522648515,MakaiTide,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_388C3D6CC2481109DDCA1431438C0CE5-SRC_535375657,Rosemary S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_F5118D63C524C403906D7329F178962B-SRC_535194502,wick1979,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E3409742E891AAD2EF8FE43FAD0777A1-SRC_535160594,angie2061,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DC8943D40E5803DDE6FC3F1360D7BB4C-SRC_534456329,Bomhin,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C74C2A2E11BEAA215CF21FAED6DA00C2-SRC_533850775,Alan S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_16421940372C509C8C944D274DB18B3C-SRC_533703955,tacolbert,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
